energy	PL
1.0134	6.86E-05
1.0133	6.86E-05
1.0132	6.86E-05
1.0131	6.86E-05
1.013	6.86E-05
1.0129	6.86E-05
1.0128	6.86E-05
1.0127	6.86E-05
1.0126	6.86E-05
1.0125	6.85E-05
1.0124	6.85E-05
1.0123	6.85E-05
1.0122	6.85E-05
1.0121	6.85E-05
1.012	6.85E-05
1.0119	6.85E-05
1.0118	6.85E-05
1.0117	6.85E-05
1.0116	6.84E-05
1.0115	6.84E-05
1.0114	6.84E-05
1.0113	6.84E-05
1.0112	6.84E-05
1.0111	6.84E-05
1.011	6.84E-05
1.0109	6.84E-05
1.0108	6.84E-05
1.0107	6.84E-05
1.0106	6.83E-05
1.0105	6.83E-05
1.0104	6.83E-05
1.0103	6.83E-05
1.0102	6.83E-05
1.0101	6.83E-05
1.01	6.83E-05
1.0099	6.83E-05
1.0098	6.83E-05
1.0097	6.83E-05
1.0096	6.82E-05
1.0095	6.82E-05
1.0094	6.82E-05
1.0093	6.82E-05
1.0092	6.82E-05
1.0091	6.82E-05
1.009	6.82E-05
1.0089	6.82E-05
1.0088	6.82E-05
1.0087	6.82E-05
1.0086	6.81E-05
1.0085	6.81E-05
1.0084	6.81E-05
1.0083	6.81E-05
1.0082	6.81E-05
1.0081	6.81E-05
1.008	6.81E-05
1.0079	6.81E-05
1.0078	6.81E-05
1.0077	6.80E-05
1.0076	6.80E-05
1.0075	6.80E-05
1.0074	6.80E-05
1.0073	6.80E-05
1.0072	6.80E-05
1.0071	6.80E-05
1.007	6.80E-05
1.0069	6.80E-05
1.0068	6.80E-05
1.0067	6.79E-05
1.0066	6.79E-05
1.0065	6.79E-05
1.0064	6.79E-05
1.0063	6.79E-05
1.0062	6.79E-05
1.0061	6.79E-05
1.006	6.79E-05
1.0059	6.79E-05
1.0058	6.79E-05
1.0057	6.79E-05
1.0056	6.78E-05
1.0055	6.78E-05
1.0054	6.78E-05
1.0053	6.78E-05
1.0052	6.78E-05
1.0051	6.78E-05
1.005	6.78E-05
1.0049	6.78E-05
1.0048	6.78E-05
1.0047	6.78E-05
1.0046	6.77E-05
1.0045	6.77E-05
1.0044	6.77E-05
1.0043	6.77E-05
1.0042	6.77E-05
1.0041	6.77E-05
1.004	6.77E-05
1.0039	6.77E-05
1.0038	6.77E-05
1.0037	6.77E-05
1.0036	6.76E-05
1.0035	6.76E-05
1.0034	6.76E-05
1.0033	6.76E-05
1.0032	6.76E-05
1.0031	6.76E-05
1.003	6.76E-05
1.0029	6.76E-05
1.0028	6.76E-05
1.0027	6.76E-05
1.0026	6.76E-05
1.0025	6.75E-05
1.0024	6.75E-05
1.0023	6.75E-05
1.0022	6.75E-05
1.0021	6.75E-05
1.002	6.75E-05
1.0019	6.75E-05
1.0018	6.75E-05
1.0017	6.75E-05
1.0016	6.75E-05
1.0015	6.74E-05
1.0014	6.74E-05
1.0013	6.74E-05
1.0012	6.74E-05
1.0011	6.74E-05
1.001	6.74E-05
1.0009	6.74E-05
1.0008	6.74E-05
1.0007	6.74E-05
1.0006	6.74E-05
1.0005	6.74E-05
1.0004	6.73E-05
1.0003	6.73E-05
1.0002	6.73E-05
1.0001	6.73E-05
1	6.73E-05
0.9999	6.73E-05
0.9998	6.73E-05
0.9997	6.73E-05
0.9996	6.73E-05
0.9995	6.73E-05
0.9994	6.73E-05
0.9993	6.72E-05
0.9992	6.72E-05
0.9991	6.72E-05
0.999	6.72E-05
0.9989	6.72E-05
0.9988	6.72E-05
0.9987	6.72E-05
0.9986	6.72E-05
0.9985	6.72E-05
0.9984	6.72E-05
0.9983	6.71E-05
0.9982	6.71E-05
0.9981	6.71E-05
0.998	6.71E-05
0.9979	6.71E-05
0.9978	6.71E-05
0.9977	6.71E-05
0.9976	6.71E-05
0.9975	6.71E-05
0.9974	6.71E-05
0.9973	6.71E-05
0.9972	6.71E-05
0.9971	6.70E-05
0.997	6.70E-05
0.9969	6.70E-05
0.9968	6.70E-05
0.9967	6.70E-05
0.9966	6.70E-05
0.9965	6.70E-05
0.9964	6.70E-05
0.9963	6.70E-05
0.9962	6.70E-05
0.9961	6.70E-05
0.996	6.69E-05
0.9959	6.69E-05
0.9958	6.69E-05
0.9957	6.69E-05
0.9956	6.69E-05
0.9955	6.69E-05
0.9954	6.69E-05
0.9953	6.69E-05
0.9952	6.69E-05
0.9951	6.69E-05
0.995	6.69E-05
0.9949	6.68E-05
0.9948	6.68E-05
0.9947	6.68E-05
0.9946	6.68E-05
0.9945	6.68E-05
0.9944	6.68E-05
0.9943	6.68E-05
0.9942	6.68E-05
0.9941	6.68E-05
0.994	6.68E-05
0.9939	6.68E-05
0.9938	6.67E-05
0.9937	6.67E-05
0.9936	6.67E-05
0.9935	6.67E-05
0.9934	6.67E-05
0.9933	6.67E-05
0.9932	6.67E-05
0.9931	6.67E-05
0.993	6.67E-05
0.9929	6.67E-05
0.9928	6.67E-05
0.9927	6.67E-05
0.9926	6.66E-05
0.9925	6.66E-05
0.9924	6.66E-05
0.9923	6.66E-05
0.9922	6.66E-05
0.9921	6.66E-05
0.992	6.66E-05
0.9919	6.66E-05
0.9918	6.66E-05
0.9917	6.66E-05
0.9916	6.66E-05
0.9915	6.66E-05
0.9914	6.65E-05
0.9913	6.65E-05
0.9912	6.65E-05
0.9911	6.65E-05
0.991	6.65E-05
0.9909	6.65E-05
0.9908	6.65E-05
0.9907	6.65E-05
0.9906	6.65E-05
0.9905	6.65E-05
0.9904	6.65E-05
0.9903	6.64E-05
0.9902	6.64E-05
0.9901	6.64E-05
0.99	6.64E-05
0.9899	6.64E-05
0.9898	6.64E-05
0.9897	6.64E-05
0.9896	6.64E-05
0.9895	6.64E-05
0.9894	6.64E-05
0.9893	6.64E-05
0.9892	6.64E-05
0.9891	6.63E-05
0.989	6.63E-05
0.9889	6.63E-05
0.9888	6.63E-05
0.9887	6.63E-05
0.9886	6.63E-05
0.9885	6.63E-05
0.9884	6.63E-05
0.9883	6.63E-05
0.9882	6.63E-05
0.9881	6.63E-05
0.988	6.63E-05
0.9879	6.62E-05
0.9878	6.62E-05
0.9877	6.62E-05
0.9876	6.62E-05
0.9875	6.62E-05
0.9874	6.62E-05
0.9873	6.62E-05
0.9872	6.62E-05
0.9871	6.62E-05
0.987	6.62E-05
0.9869	6.62E-05
0.9868	6.62E-05
0.9867	6.62E-05
0.9866	6.61E-05
0.9865	6.61E-05
0.9864	6.61E-05
0.9863	6.61E-05
0.9862	6.61E-05
0.9861	6.61E-05
0.986	6.61E-05
0.9859	6.61E-05
0.9858	6.61E-05
0.9857	6.61E-05
0.9856	6.61E-05
0.9855	6.61E-05
0.9854	6.60E-05
0.9853	6.60E-05
0.9852	6.60E-05
0.9851	6.60E-05
0.985	6.60E-05
0.9849	6.60E-05
0.9848	6.60E-05
0.9847	6.60E-05
0.9846	6.60E-05
0.9845	6.60E-05
0.9844	6.60E-05
0.9843	6.60E-05
0.9842	6.59E-05
0.9841	6.59E-05
0.984	6.59E-05
0.9839	6.59E-05
0.9838	6.59E-05
0.9837	6.59E-05
0.9836	6.59E-05
0.9835	6.59E-05
0.9834	6.59E-05
0.9833	6.59E-05
0.9832	6.59E-05
0.9831	6.59E-05
0.983	6.59E-05
0.9829	6.58E-05
0.9828	6.58E-05
0.9827	6.58E-05
0.9826	6.58E-05
0.9825	6.58E-05
0.9824	6.58E-05
0.9823	6.58E-05
0.9822	6.58E-05
0.9821	6.58E-05
0.982	6.58E-05
0.9819	6.58E-05
0.9818	6.58E-05
0.9817	6.58E-05
0.9816	6.57E-05
0.9815	6.57E-05
0.9814	6.57E-05
0.9813	6.57E-05
0.9812	6.57E-05
0.9811	6.57E-05
0.981	6.57E-05
0.9809	6.57E-05
0.9808	6.57E-05
0.9807	6.57E-05
0.9806	6.57E-05
0.9805	6.57E-05
0.9804	6.57E-05
0.9803	6.56E-05
0.9802	6.56E-05
0.9801	6.56E-05
0.98	6.56E-05
0.9799	6.56E-05
0.9798	6.56E-05
0.9797	6.56E-05
0.9796	6.56E-05
0.9795	6.56E-05
0.9794	6.56E-05
0.9793	6.56E-05
0.9792	6.56E-05
0.9791	6.56E-05
0.979	6.55E-05
0.9789	6.55E-05
0.9788	6.55E-05
0.9787	6.55E-05
0.9786	6.55E-05
0.9785	6.55E-05
0.9784	6.55E-05
0.9783	6.55E-05
0.9782	6.55E-05
0.9781	6.55E-05
0.978	6.55E-05
0.9779	6.55E-05
0.9778	6.55E-05
0.9777	6.55E-05
0.9776	6.54E-05
0.9775	6.54E-05
0.9774	6.54E-05
0.9773	6.54E-05
0.9772	6.54E-05
0.9771	6.54E-05
0.977	6.54E-05
0.9769	6.54E-05
0.9768	6.54E-05
0.9767	6.54E-05
0.9766	6.54E-05
0.9765	6.54E-05
0.9764	6.54E-05
0.9763	6.53E-05
0.9762	6.53E-05
0.9761	6.53E-05
0.976	6.53E-05
0.9759	6.53E-05
0.9758	6.53E-05
0.9757	6.53E-05
0.9756	6.53E-05
0.9755	6.53E-05
0.9754	6.53E-05
0.9753	6.53E-05
0.9752	6.53E-05
0.9751	6.53E-05
0.975	6.53E-05
0.9749	6.52E-05
0.9748	6.52E-05
0.9747	6.52E-05
0.9746	6.52E-05
0.9745	6.52E-05
0.9744	6.52E-05
0.9743	6.52E-05
0.9742	6.52E-05
0.9741	6.52E-05
0.974	6.52E-05
0.9739	6.52E-05
0.9738	6.52E-05
0.9737	6.52E-05
0.9736	6.52E-05
0.9735	6.51E-05
0.9734	6.51E-05
0.9733	6.51E-05
0.9732	6.51E-05
0.9731	6.51E-05
0.973	6.51E-05
0.9729	6.51E-05
0.9728	6.51E-05
0.9727	6.51E-05
0.9726	6.51E-05
0.9725	6.51E-05
0.9724	6.51E-05
0.9723	6.51E-05
0.9722	6.51E-05
0.9721	6.50E-05
0.972	6.50E-05
0.9719	6.50E-05
0.9718	6.50E-05
0.9717	6.50E-05
0.9716	6.50E-05
0.9715	6.50E-05
0.9714	6.50E-05
0.9713	6.50E-05
0.9712	6.50E-05
0.9711	6.50E-05
0.971	6.50E-05
0.9709	6.50E-05
0.9708	6.50E-05
0.9707	6.49E-05
0.9706	6.49E-05
0.9705	6.49E-05
0.9704	6.49E-05
0.9703	6.49E-05
0.9702	6.49E-05
0.9701	6.49E-05
0.97	6.49E-05
0.9699	6.49E-05
0.9698	6.49E-05
0.9697	6.49E-05
0.9696	6.49E-05
0.9695	6.49E-05
0.9694	6.49E-05
0.9693	6.48E-05
0.9692	6.48E-05
0.9691	6.48E-05
0.969	6.48E-05
0.9689	6.48E-05
0.9688	6.48E-05
0.9687	6.48E-05
0.9686	6.48E-05
0.9685	6.48E-05
0.9684	6.48E-05
0.9683	6.48E-05
0.9682	6.48E-05
0.9681	6.48E-05
0.968	6.48E-05
0.9679	6.48E-05
0.9678	6.47E-05
0.9677	6.47E-05
0.9676	6.47E-05
0.9675	6.47E-05
0.9674	6.47E-05
0.9673	6.47E-05
0.9672	6.47E-05
0.9671	6.47E-05
0.967	6.47E-05
0.9669	6.47E-05
0.9668	6.47E-05
0.9667	6.47E-05
0.9666	6.47E-05
0.9665	6.47E-05
0.9664	6.47E-05
0.9663	6.46E-05
0.9662	6.46E-05
0.9661	6.46E-05
0.966	6.46E-05
0.9659	6.46E-05
0.9658	6.46E-05
0.9657	6.46E-05
0.9656	6.46E-05
0.9655	6.46E-05
0.9654	6.46E-05
0.9653	6.46E-05
0.9652	6.46E-05
0.9651	6.46E-05
0.965	6.46E-05
0.9649	6.46E-05
0.9648	6.45E-05
0.9647	6.45E-05
0.9646	6.45E-05
0.9645	6.45E-05
0.9644	6.45E-05
0.9643	6.45E-05
0.9642	6.45E-05
0.9641	6.45E-05
0.964	6.45E-05
0.9639	6.45E-05
0.9638	6.45E-05
0.9637	6.45E-05
0.9636	6.45E-05
0.9635	6.45E-05
0.9634	6.45E-05
0.9633	6.44E-05
0.9632	6.44E-05
0.9631	6.44E-05
0.963	6.44E-05
0.9629	6.44E-05
0.9628	6.44E-05
0.9627	6.44E-05
0.9626	6.44E-05
0.9625	6.44E-05
0.9624	6.44E-05
0.9623	6.44E-05
0.9622	6.44E-05
0.9621	6.44E-05
0.962	6.44E-05
0.9619	6.44E-05
0.9618	6.44E-05
0.9617	6.43E-05
0.9616	6.43E-05
0.9615	6.43E-05
0.9614	6.43E-05
0.9613	6.43E-05
0.9612	6.43E-05
0.9611	6.43E-05
0.961	6.43E-05
0.9609	6.43E-05
0.9608	6.43E-05
0.9607	6.43E-05
0.9606	6.43E-05
0.9605	6.43E-05
0.9604	6.43E-05
0.9603	6.43E-05
0.9602	6.42E-05
0.9601	6.42E-05
0.96	6.42E-05
0.9599	6.42E-05
0.9598	6.42E-05
0.9597	6.42E-05
0.9596	6.42E-05
0.9595	6.42E-05
0.9594	6.42E-05
0.9593	6.42E-05
0.9592	6.42E-05
0.9591	6.42E-05
0.959	6.42E-05
0.9589	6.42E-05
0.9588	6.42E-05
0.9587	6.42E-05
0.9586	6.41E-05
0.9585	6.41E-05
0.9584	6.41E-05
0.9583	6.41E-05
0.9582	6.41E-05
0.9581	6.41E-05
0.958	6.41E-05
0.9579	6.41E-05
0.9578	6.41E-05
0.9577	6.41E-05
0.9576	6.41E-05
0.9575	6.41E-05
0.9574	6.41E-05
0.9573	6.41E-05
0.9572	6.41E-05
0.9571	6.41E-05
0.957	6.40E-05
0.9569	6.40E-05
0.9568	6.40E-05
0.9567	6.40E-05
0.9566	6.40E-05
0.9565	6.40E-05
0.9564	6.40E-05
0.9563	6.40E-05
0.9562	6.40E-05
0.9561	6.40E-05
0.956	6.40E-05
0.9559	6.40E-05
0.9558	6.40E-05
0.9557	6.40E-05
0.9556	6.40E-05
0.9555	6.40E-05
0.9554	6.40E-05
0.9553	6.39E-05
0.9552	6.39E-05
0.9551	6.39E-05
0.955	6.39E-05
0.9549	6.39E-05
0.9548	6.39E-05
0.9547	6.39E-05
0.9546	6.39E-05
0.9545	6.39E-05
0.9544	6.39E-05
0.9543	6.39E-05
0.9542	6.39E-05
0.9541	6.39E-05
0.954	6.39E-05
0.9539	6.39E-05
0.9538	6.39E-05
0.9537	6.39E-05
0.9536	6.38E-05
0.9535	6.38E-05
0.9534	6.38E-05
0.9533	6.38E-05
0.9532	6.38E-05
0.9531	6.38E-05
0.953	6.38E-05
0.9529	6.38E-05
0.9528	6.38E-05
0.9527	6.38E-05
0.9526	6.38E-05
0.9525	6.38E-05
0.9524	6.38E-05
0.9523	6.38E-05
0.9522	6.38E-05
0.9521	6.38E-05
0.952	6.37E-05
0.9519	6.37E-05
0.9518	6.37E-05
0.9517	6.37E-05
0.9516	6.37E-05
0.9515	6.37E-05
0.9514	6.37E-05
0.9513	6.37E-05
0.9512	6.37E-05
0.9511	6.37E-05
0.951	6.37E-05
0.9509	6.37E-05
0.9508	6.37E-05
0.9507	6.37E-05
0.9506	6.37E-05
0.9505	6.37E-05
0.9504	6.37E-05
0.9503	6.37E-05
0.9502	6.36E-05
0.9501	6.36E-05
0.95	6.36E-05
0.9499	6.36E-05
0.9498	6.36E-05
0.9497	6.36E-05
0.9496	6.36E-05
0.9495	6.36E-05
0.9494	6.36E-05
0.9493	6.36E-05
0.9492	6.36E-05
0.9491	6.36E-05
0.949	6.36E-05
0.9489	6.36E-05
0.9488	6.36E-05
0.9487	6.36E-05
0.9486	6.36E-05
0.9485	6.35E-05
0.9484	6.35E-05
0.9483	6.35E-05
0.9482	6.35E-05
0.9481	6.35E-05
0.948	6.35E-05
0.9479	6.35E-05
0.9478	6.35E-05
0.9477	6.35E-05
0.9476	6.35E-05
0.9475	6.35E-05
0.9474	6.35E-05
0.9473	6.35E-05
0.9472	6.35E-05
0.9471	6.35E-05
0.947	6.35E-05
0.9469	6.35E-05
0.9468	6.35E-05
0.9467	6.34E-05
0.9466	6.34E-05
0.9465	6.34E-05
0.9464	6.34E-05
0.9463	6.34E-05
0.9462	6.34E-05
0.9461	6.34E-05
0.946	6.34E-05
0.9459	6.34E-05
0.9458	6.34E-05
0.9457	6.34E-05
0.9456	6.34E-05
0.9455	6.34E-05
0.9454	6.34E-05
0.9453	6.34E-05
0.9452	6.34E-05
0.9451	6.34E-05
0.945	6.34E-05
0.9449	6.33E-05
0.9448	6.33E-05
0.9447	6.33E-05
0.9446	6.33E-05
0.9445	6.33E-05
0.9444	6.33E-05
0.9443	6.33E-05
0.9442	6.33E-05
0.9441	6.33E-05
0.944	6.33E-05
0.9439	6.33E-05
0.9438	6.33E-05
0.9437	6.33E-05
0.9436	6.33E-05
0.9435	6.33E-05
0.9434	6.33E-05
0.9433	6.33E-05
0.9432	6.33E-05
0.9431	6.32E-05
0.943	6.32E-05
0.9429	6.32E-05
0.9428	6.32E-05
0.9427	6.32E-05
0.9426	6.32E-05
0.9425	6.32E-05
0.9424	6.32E-05
0.9423	6.32E-05
0.9422	6.32E-05
0.9421	6.32E-05
0.942	6.32E-05
0.9419	6.32E-05
0.9418	6.32E-05
0.9417	6.32E-05
0.9416	6.32E-05
0.9415	6.32E-05
0.9414	6.32E-05
0.9413	6.32E-05
0.9412	6.31E-05
0.9411	6.31E-05
0.941	6.31E-05
0.9409	6.31E-05
0.9408	6.31E-05
0.9407	6.31E-05
0.9406	6.31E-05
0.9405	6.31E-05
0.9404	6.31E-05
0.9403	6.31E-05
0.9402	6.31E-05
0.9401	6.31E-05
0.94	6.31E-05
0.9399	6.31E-05
0.9398	6.31E-05
0.9397	6.31E-05
0.9396	6.31E-05
0.9395	6.31E-05
0.9394	6.31E-05
0.9393	6.30E-05
0.9392	6.30E-05
0.9391	6.30E-05
0.939	6.30E-05
0.9389	6.30E-05
0.9388	6.30E-05
0.9387	6.30E-05
0.9386	6.30E-05
0.9385	6.30E-05
0.9384	6.30E-05
0.9383	6.30E-05
0.9382	6.30E-05
0.9381	6.30E-05
0.938	6.30E-05
0.9379	6.30E-05
0.9378	6.30E-05
0.9377	6.30E-05
0.9376	6.30E-05
0.9375	6.30E-05
0.9374	6.29E-05
0.9373	6.29E-05
0.9372	6.29E-05
0.9371	6.29E-05
0.937	6.29E-05
0.9369	6.29E-05
0.9368	6.29E-05
0.9367	6.29E-05
0.9366	6.29E-05
0.9365	6.29E-05
0.9364	6.29E-05
0.9363	6.29E-05
0.9362	6.29E-05
0.9361	6.29E-05
0.936	6.29E-05
0.9359	6.29E-05
0.9358	6.29E-05
0.9357	6.29E-05
0.9356	6.29E-05
0.9355	6.29E-05
0.9354	6.28E-05
0.9353	6.28E-05
0.9352	6.28E-05
0.9351	6.28E-05
0.935	6.28E-05
0.9349	6.28E-05
0.9348	6.28E-05
0.9347	6.28E-05
0.9346	6.28E-05
0.9345	6.28E-05
0.9344	6.28E-05
0.9343	6.28E-05
0.9342	6.28E-05
0.9341	6.28E-05
0.934	6.28E-05
0.9339	6.28E-05
0.9338	6.28E-05
0.9337	6.28E-05
0.9336	6.28E-05
0.9335	6.28E-05
0.9334	6.27E-05
0.9333	6.27E-05
0.9332	6.27E-05
0.9331	6.27E-05
0.933	6.27E-05
0.9329	6.27E-05
0.9328	6.27E-05
0.9327	6.27E-05
0.9326	6.27E-05
0.9325	6.27E-05
0.9324	6.27E-05
0.9323	6.27E-05
0.9322	6.27E-05
0.9321	6.27E-05
0.932	6.27E-05
0.9319	6.27E-05
0.9318	6.27E-05
0.9317	6.27E-05
0.9316	6.27E-05
0.9315	6.27E-05
0.9314	6.26E-05
0.9313	6.26E-05
0.9312	6.26E-05
0.9311	6.26E-05
0.931	6.26E-05
0.9309	6.26E-05
0.9308	6.26E-05
0.9307	6.26E-05
0.9306	6.26E-05
0.9305	6.26E-05
0.9304	6.26E-05
0.9303	6.26E-05
0.9302	6.26E-05
0.9301	6.26E-05
0.93	6.26E-05
0.9299	6.26E-05
0.9298	6.26E-05
0.9297	6.26E-05
0.9296	6.26E-05
0.9295	6.26E-05
0.9294	6.26E-05
0.9293	6.25E-05
0.9292	6.25E-05
0.9291	6.25E-05
0.929	6.25E-05
0.9289	6.25E-05
0.9288	6.25E-05
0.9287	6.25E-05
0.9286	6.25E-05
0.9285	6.25E-05
0.9284	6.25E-05
0.9283	6.25E-05
0.9282	6.25E-05
0.9281	6.25E-05
0.928	6.25E-05
0.9279	6.25E-05
0.9278	6.25E-05
0.9277	6.25E-05
0.9276	6.25E-05
0.9275	6.25E-05
0.9274	6.25E-05
0.9273	6.25E-05
0.9272	6.24E-05
0.9271	6.24E-05
0.927	6.24E-05
0.9269	6.24E-05
0.9268	6.24E-05
0.9267	6.24E-05
0.9266	6.24E-05
0.9265	6.24E-05
0.9264	6.24E-05
0.9263	6.24E-05
0.9262	6.24E-05
0.9261	6.24E-05
0.926	6.24E-05
0.9259	6.24E-05
0.9258	6.24E-05
0.9257	6.24E-05
0.9256	6.24E-05
0.9255	6.24E-05
0.9254	6.24E-05
0.9253	6.24E-05
0.9252	6.24E-05
0.9251	6.24E-05
0.925	6.23E-05
0.9249	6.23E-05
0.9248	6.23E-05
0.9247	6.23E-05
0.9246	6.23E-05
0.9245	6.23E-05
0.9244	6.23E-05
0.9243	6.23E-05
0.9242	6.23E-05
0.9241	6.23E-05
0.924	6.23E-05
0.9239	6.23E-05
0.9238	6.23E-05
0.9237	6.23E-05
0.9236	6.23E-05
0.9235	6.23E-05
0.9234	6.23E-05
0.9233	6.23E-05
0.9232	6.23E-05
0.9231	6.23E-05
0.923	6.23E-05
0.9229	6.23E-05
0.9228	6.22E-05
0.9227	6.22E-05
0.9226	6.22E-05
0.9225	6.22E-05
0.9224	6.22E-05
0.9223	6.22E-05
0.9222	6.22E-05
0.9221	6.22E-05
0.922	6.22E-05
0.9219	6.22E-05
0.9218	6.22E-05
0.9217	6.22E-05
0.9216	6.22E-05
0.9215	6.22E-05
0.9214	6.22E-05
0.9213	6.22E-05
0.9212	6.22E-05
0.9211	6.22E-05
0.921	6.22E-05
0.9209	6.22E-05
0.9208	6.22E-05
0.9207	6.22E-05
0.9206	6.21E-05
0.9205	6.21E-05
0.9204	6.21E-05
0.9203	6.21E-05
0.9202	6.21E-05
0.9201	6.21E-05
0.92	6.21E-05
0.9199	6.21E-05
0.9198	6.21E-05
0.9197	6.21E-05
0.9196	6.21E-05
0.9195	6.21E-05
0.9194	6.21E-05
0.9193	6.21E-05
0.9192	6.21E-05
0.9191	6.21E-05
0.919	6.21E-05
0.9189	6.21E-05
0.9188	6.21E-05
0.9187	6.21E-05
0.9186	6.21E-05
0.9185	6.21E-05
0.9184	6.21E-05
0.9183	6.20E-05
0.9182	6.20E-05
0.9181	6.20E-05
0.918	6.20E-05
0.9179	6.20E-05
0.9178	6.20E-05
0.9177	6.20E-05
0.9176	6.20E-05
0.9175	6.20E-05
0.9174	6.20E-05
0.9173	6.20E-05
0.9172	6.20E-05
0.9171	6.20E-05
0.917	6.20E-05
0.9169	6.20E-05
0.9168	6.20E-05
0.9167	6.20E-05
0.9166	6.20E-05
0.9165	6.20E-05
0.9164	6.20E-05
0.9163	6.20E-05
0.9162	6.20E-05
0.9161	6.20E-05
0.916	6.19E-05
0.9159	6.19E-05
0.9158	6.19E-05
0.9157	6.19E-05
0.9156	6.19E-05
0.9155	6.19E-05
0.9154	6.19E-05
0.9153	6.19E-05
0.9152	6.19E-05
0.9151	6.19E-05
0.915	6.19E-05
0.9149	6.19E-05
0.9148	6.19E-05
0.9147	6.19E-05
0.9146	6.19E-05
0.9145	6.19E-05
0.9144	6.19E-05
0.9143	6.19E-05
0.9142	6.19E-05
0.9141	6.19E-05
0.914	6.19E-05
0.9139	6.19E-05
0.9138	6.19E-05
0.9137	6.19E-05
0.9136	6.18E-05
0.9135	6.18E-05
0.9134	6.18E-05
0.9133	6.18E-05
0.9132	6.18E-05
0.9131	6.18E-05
0.913	6.18E-05
0.9129	6.18E-05
0.9128	6.18E-05
0.9127	6.18E-05
0.9126	6.18E-05
0.9125	6.18E-05
0.9124	6.18E-05
0.9123	6.18E-05
0.9122	6.18E-05
0.9121	6.18E-05
0.912	6.18E-05
0.9119	6.18E-05
0.9118	6.18E-05
0.9117	6.18E-05
0.9116	6.18E-05
0.9115	6.18E-05
0.9114	6.18E-05
0.9113	6.18E-05
0.9112	6.17E-05
0.9111	6.17E-05
0.911	6.17E-05
0.9109	6.17E-05
0.9108	6.17E-05
0.9107	6.17E-05
0.9106	6.17E-05
0.9105	6.17E-05
0.9104	6.17E-05
0.9103	6.17E-05
0.9102	6.17E-05
0.9101	6.17E-05
0.91	6.17E-05
0.9099	6.17E-05
0.9098	6.17E-05
0.9097	6.17E-05
0.9096	6.17E-05
0.9095	6.17E-05
0.9094	6.17E-05
0.9093	6.17E-05
0.9092	6.17E-05
0.9091	6.17E-05
0.909	6.17E-05
0.9089	6.17E-05
0.9088	6.17E-05
0.9087	6.16E-05
0.9086	6.16E-05
0.9085	6.16E-05
0.9084	6.16E-05
0.9083	6.16E-05
0.9082	6.16E-05
0.9081	6.16E-05
0.908	6.16E-05
0.9079	6.16E-05
0.9078	6.16E-05
0.9077	6.16E-05
0.9076	6.16E-05
0.9075	6.16E-05
0.9074	6.16E-05
0.9073	6.16E-05
0.9072	6.16E-05
0.9071	6.16E-05
0.907	6.16E-05
0.9069	6.16E-05
0.9068	6.16E-05
0.9067	6.16E-05
0.9066	6.16E-05
0.9065	6.16E-05
0.9064	6.16E-05
0.9063	6.16E-05
0.9062	6.16E-05
0.9061	6.15E-05
0.906	6.15E-05
0.9059	6.15E-05
0.9058	6.15E-05
0.9057	6.15E-05
0.9056	6.15E-05
0.9055	6.15E-05
0.9054	6.15E-05
0.9053	6.15E-05
0.9052	6.15E-05
0.9051	6.15E-05
0.905	6.15E-05
0.9049	6.15E-05
0.9048	6.15E-05
0.9047	6.15E-05
0.9046	6.15E-05
0.9045	6.15E-05
0.9044	6.15E-05
0.9043	6.15E-05
0.9042	6.15E-05
0.9041	6.15E-05
0.904	6.15E-05
0.9039	6.15E-05
0.9038	6.15E-05
0.9037	6.15E-05
0.9036	6.15E-05
0.9035	6.14E-05
0.9034	6.14E-05
0.9033	6.14E-05
0.9032	6.14E-05
0.9031	6.14E-05
0.903	6.14E-05
0.9029	6.14E-05
0.9028	6.14E-05
0.9027	6.14E-05
0.9026	6.14E-05
0.9025	6.14E-05
0.9024	6.14E-05
0.9023	6.14E-05
0.9022	6.14E-05
0.9021	6.14E-05
0.902	6.14E-05
0.9019	6.14E-05
0.9018	6.14E-05
0.9017	6.14E-05
0.9016	6.14E-05
0.9015	6.14E-05
0.9014	6.14E-05
0.9013	6.14E-05
0.9012	6.14E-05
0.9011	6.14E-05
0.901	6.14E-05
0.9009	6.13E-05
0.9008	6.13E-05
0.9007	6.13E-05
0.9006	6.13E-05
0.9005	6.13E-05
0.9004	6.13E-05
0.9003	6.13E-05
0.9002	6.13E-05
0.9001	6.13E-05
0.9	6.13E-05
0.8999	6.13E-05
0.8998	6.13E-05
0.8997	6.13E-05
0.8996	6.13E-05
0.8995	6.13E-05
0.8994	6.13E-05
0.8993	6.13E-05
0.8992	6.13E-05
0.8991	6.13E-05
0.899	6.13E-05
0.8989	6.13E-05
0.8988	6.13E-05
0.8987	6.13E-05
0.8986	6.13E-05
0.8985	6.13E-05
0.8984	6.13E-05
0.8983	6.13E-05
0.8982	6.13E-05
0.8981	6.12E-05
0.898	6.12E-05
0.8979	6.12E-05
0.8978	6.12E-05
0.8977	6.12E-05
0.8976	6.12E-05
0.8975	6.12E-05
0.8974	6.12E-05
0.8973	6.12E-05
0.8972	6.12E-05
0.8971	6.12E-05
0.897	6.12E-05
0.8969	6.12E-05
0.8968	6.12E-05
0.8967	6.12E-05
0.8966	6.12E-05
0.8965	6.12E-05
0.8964	6.12E-05
0.8963	6.12E-05
0.8962	6.12E-05
0.8961	6.12E-05
0.896	6.12E-05
0.8959	6.12E-05
